external_id,eng_name,name_ko,short_name_ko
271,L. Paredes,레안드로 파레데스,파레데스
272,A. Rabiot,아드리앙 라비오,라비오
274,E. Cavani,에딘손 카바니,카바니
275,E. Choupo-Moting,에릭 막심 추포 모팅,추포 모팅
276,Neymar,네이마르,네이마르
277,M. Diaby,무사 디아비,디아비
278,Kylian Mbappé,킬리안 음바페,음바페
280,Alisson Becker,알리송 베케르,알리송
281,C. Kelleher,퀴빈 켈러허,켈러허
282,S. Mignolet,시몬 미뇰레,미뇰레
283,T. Alexander-Arnold,트렌트 알렉산더아널드,알렉산더아널드
284,J. Gomez,후안 고메즈,고메즈
285,K. Hoever,키-자나 호에버,호에버
287,D. Lovren,데얀 로브렌,로브렌
289,A. Robertson,앤디 로버트슨,로버트슨
290,V. van Dijk,버질 반 다이크,반 다이크
292,J. Henderson,조던 헨더슨,헨더슨
293,C. Jones,커티스 존스,존스
294,N. Keïta,나비 케이타,케이타
296,J. Milner,제임스 밀너,밀너
297,A. Oxlade-Chamberlain,알렉산더 마크 데이비드 옥슬레이드-챔버레인,옥슬레이드
299,Fabinho,파비뉴,파비뉴
300,G. Wijnaldum,조르지니오 베이날뒴,베이날뒴
301,B. Woodburn,벤자민 루크 우드번,우드번
302,Roberto Firmino,호베르투 피르미누,피르미누
303,R. Brewster,리안 브루스터,브루스터
304,S. Mané,사디오 마네,마네
305,D. Origi,디보크크 오코트 오리기,오코트
306,Mohamed Salah,모하메드 살라,살라
307,X. Shaqiri,제르단 샤키리,샤키리
312,A. Meret,알렉스 메렛,메렛
313,D. Ospina,다비드 오스피나,오스피나
315,V. Chiricheș,블라드 크리케슈,크리케슈
318,K. Koulibaly,칼리두 쿨리발리,쿨리발리
322,Mário Rui,마리우 실바,실바
326,Allan,알랑 마르케스 로레이루,로레이루
328,Fabián Ruiz,파비안 루이스,루이스
329,P. Zieliński,피오트르 지엘린스키,지엘린스키
332,D. Mertens,드리스 메르턴스,메르턴스
333,A. Milik,아르카디우시 밀리크,밀리크
336,M. Borjan,밀란 보르얀,보르얀
340,S. Babić,스르잔 바비치,바비치
349,A. Terzić,알렉사 테르지치,테르지치
353,M. Ivanić,미르코 이바니치,이바니치
360,V. Simić,베류코 시미츠,시미츠
363,R. Boakye,리치먼드 보아케,보아케
364,D. Joveljić,데이아느 이오베류이츠,이오베류이츠
369,Diogo Costa,디오구 코스타,코스타
371,Felipe,펠리피 몬테이루,몬테이루
372,Éder Militão,에데르 밀리탕,밀리탕
373,Pepe,조제 마시아,마시아
375,C. Mbemba,찬셀 엠벰바 만구루,엠벰바
378,Alex Telles,알렉스 텔레스,텔레스
380,Otávio,오타비우,오타비우
381,Danilo Pereira,다닐루 페레이라,페레이라
382,H. Herrera,엑토르 미겔 에레라,에레라
384,M. Loum,마마두 룸,룸
386,V. Aboubakar,뱅상 아부바카르,아부바카르
389,J. Corona,호세 데 헤수스 코로나,코로나
394,M. Mouandilmadji,마리우스 무안딜마지,무안딜마지
399,A. Nübel,알렉산더 뉘벨,뉘벨
403,M. Nastasić,마티야 나스타시치,나스타시치
406,Salif Sané,살리프 사네,사네
409,N. Bentaleb,나빌 벤탈렙,벤탈렙
412,A. Harit,아민 하리트,하리트
415,W. McKennie,웨스턴 맥케니,맥케니
417,A. Schöpf,알레산드로 쇠프,쇠프
421,B. Embolo,브릴 엠볼로,엠볼로
422,A. Kutucu,아흐메드 쿠투쥬,쿠투쥬
423,R. Matondo,라브비 마토느도,마토느도
427,H. Wright,하지 라이트,라이트
429,F. Muslera,페르난도 무슬레라,무슬레라
430,B. Şen,비샨,비샨
440,Y. Nagatomo,나가토모 유토,유토
445,Y. Belhanda,유네스 벨랑다,벨랑다
451,B. Ndiaye,바두 은디아예,은디아예
453,C. Yüksel,제릴 유크셀,유크셀
454,Y. Akgün,유누스 아크귄,아크귄
458,M. Diagne,음바예 디아뉴,디아뉴
481,G. Krychowiak,그제고시 크리호비아크,크리호비아크
483,K. Kvaratskhelia,흐비차 크바라츠헬리아,크바라츠헬리아
488,M. Rybus,마치에이 리부스,리부스
497,M. Neuer,마누엘 노이어,노이어
498,S. Ulreich,스벤 울라이히,울라이히
502,J. Kimmich,요주아 키미히,키미히
503,L. Mai,라르스 루카스 마이,마이
505,D. Alaba,다비트 알라바,알라바
506,N. Süle,니클라스 쥘레,쥘레
507,Thiago Alcântara,티아고 알칸타라,알칸타라
508,K. Coman,킹슬레 코망,코망
509,A. Davies,알폰소 데이비스,데이비스
510,S. Gnabry,세르주 그나브리,그나브리
511,L. Goretzka,레온 고레츠카,고레츠카
512,Jeong Woo-Yeong,정우영,정우영
513,Renato Sanches,헤나투 산체스,산체스
517,J. Rodríguez,제임스 다비드 로드리게스 루비오,로드리게스
519,C. Tolisso,코랑탱 톨리소,톨리소
521,R. Lewandowski,로베르트 레반도프스키,레반도프스키
522,T. Müller,토마스 뮐러,뮐러
524,D. Kotarski,도미니크 코타르스키,코타르스키
526,A. Onana,앙드레 오나나,오나나
529,N. Tagliafico,니콜라스 탈리아피코,탈리아피코
530,M. Bakker,미첼 바커,바커
531,D. Blind,데일리 블린트,블린트
532,M. de Ligt,마테이스 더 리흐트,리흐트
533,R. Kristensen,라스무스 크리스텐센,크리스텐센
537,J. Veltman,제프리 펠트만,펠트만
538,F. de Jong,프렝키 더 용,용
539,D. de Wit,다니 데 빗,데 빗
542,R. Gravenberch,라이언 흐라벤베르흐,흐라벤베르흐
544,N. Lang,노아 랑,랑
545,N. Mazraoui,누사이르 마즈라위,마즈라위
548,H. Ziyech,하킴 지예시,지예시
549,V. Černý,바츨라프 체르니,체르니
550,K. Dolberg,카스페르 돌베르,돌베르
552,David Neres,다비드 네리스,네리스
553,Danilo,다닐루,다닐루
554,D. Tadić,두샨 타디치,타디치
555,L. Traoré,라시나 트라오레,트라오레
556,M. Svilar,밀레 스빌라르,스빌라르
563,Álex Grimaldo,알렉스 그리말도,그리말도
565,Yuri Ribeiro,유리 올리베이라 리베이로,리베이로
567,Rúben Dias,루벤 디아스,디아스
569,Gedson Fernandes,제드송 페르난드스,페르난드스
570,F. Cervi,프랑코 에마뉴엘 체르비,체르비
573,Rafa,하파에우 다 시우바,시우바
575,Florentino,플로렌티노,플로렌티노
576,E. Salvio,에두아르도 살비오,살비오
578,A. Taarabt,아델 타랍,타랍
579,A. Živković,안드리야 지브코비치,지브코비치
582,H. Seferović,하리스 세페로비치,세페로비치
583,João Félix,주앙 펠리스,펠리스
584,V. Barkas,바실리스 코넬리우스 바르카스,바르카스
596,Hélder Lopes,흐에르데르 피리페 오리바이라 로페스,오리바이라
600,G. Botos,이오아느니스-포이보스 보토스,보토스
607,A. Bakasetas,아나스타시오스 바카세타스,바카세타스
608,L. Boyé,루카스 보예,보예
611,M. Livaja,마르코 리바야,리바야
615,D. Grimshaw,다니엘 제임스 그림쇼,그림쇼
616,A. Murić,아리이아네트 무리크,무리크
617,Ederson,에데르송,에데르송
618,Danilo,다닐루 루이스 다 시우바,시우바
619,Eric García,에릭 가르시아,가르시아
620,C. Humphreys,캐머런 리스셔스 험프리스-그란트,험프리스
622,Aymeric Laporte,에므리크 라포르트,라포르트
624,N. Otamendi,니콜라스 오타멘디,오타멘디
626,J. Stones,존 스톤즈,스톤즈
627,K. Walker,카일 워커,워커
629,K. De Bruyne,케빈 더 브라위너,브라위너
631,P. Foden,필 포든,포든
633,İ. Gündoğan,일카이 귄도간,귄도간
635,R. Mahrez,리야드 마흐레즈,마흐레즈
636,Bernardo Silva,베르나르두 실바,베르나르두
637,F. Nmecha,펠릭스 은메차,은메차
638,I. Poveda,이안 카를로 포베다-오캄포,포베다
639,T. Richards,타이로르 지에로메 리치아르드스,리치아르드스
641,O. Zinchenko,오렉사드르 진첸코,진첸코
642,S. Agüero,세르히오 아구에로,아구에로
643,Gabriel Jesus,가브리엘 제주스,제주스
644,L. Sané,리로이 자네,자네
645,R. Sterling,라힘 스털링,스털링
647,Anthony Lopes,아느트흐오니 로페스,로페스
649,J. Denayer,제이슨 데나이어,데나이어
650,L. Dubois,레오 뒤부아,뒤부아
653,F. Mendy,페를랑 멘디,멘디
657,K. Tete,케네디 테테,테테
658,H. Aouar,우셈 아우아르,아우아르
660,Pape Cheikh,파페 셰이크 디오프,디오프
662,T. Ndombélé,탕위 엔돔벨레 알바로,엔돔벨레
663,M. Terrier,마르탱 테리에,테리에
665,M. Cornet,그날리 막스웰 코르네,막스웰 코르네
667,M. Depay,멤피스 디페이,디페이
671,B. Traoré,베른트란 트라오레,트라오레
675,A. Trubin,아나톨리 트루빈,트루빈
676,V. Bondar,바레리이 보느다르,보느다르
682,M. Matvienko,미콜라 마트비옌코,마트비옌코
684,Taison,타이송,타이송
691,Tetê,테테,테테
697,M. Solomon,마노르 솔로몬,솔로몬
702,O. Baumann,올리버 바우만,바우만
705,E. Bičakčić,에르민 비착치치,비착치치
706,J. Brenet,요슈아 벤자민 브레넷,브레넷
710,K. Adams,카심 누후,누후
711,S. Posch,슈테판 포슈,포슈
715,C. Baumgartner,크리스토프 바움가르트너,바움가르트너
718,D. Geiger,데느니스 가이게르,가이게르
719,F. Grillitsch,플로리안 그릴리치,그릴리치
723,Joelinton,조엘린통,조엘린통
726,A. Kramarić,안드레이 크라마리치,크라마리치
727,R. Nelson,리스 넬슨,넬슨
730,T. Courtois,티보 쿠르투아,쿠르투아
731,K. Navas,케일로르 나바스,나바스
732,L. Zidane,루카 지네딘 지다네 페르난데스,페르난데스
733,Dani Carvajal,다니엘 카르바할,카르바할
735,Nacho,나초 페르난데스,페르난데스
736,Fran García,프란 가르시아,가르시아
742,R. Varane,라파엘 바란,바란
744,Brahim Díaz,브라힘 디아스,디아스
745,Isco,이스코,이스코
746,Marco Asensio,마르코 아센시오,아센시오
747,Casemiro,카세미루,카세미루
748,Dani Ceballos,다니 세바요스,세바요스
750,Álvaro Fidalgo,알바로 페르난데스,페르난데스
753,Marcos Llorente,마르코스 요렌테,요렌테
754,L. Modrić,루카 모드리치,모드리치
756,F. Valverde,페데리코 발베르데,발베르데
757,Lucas Vázquez,루카스 바스케스,바스케스
758,G. Bale,가레스 베일,베일
759,K. Benzema,카림 벤제마,벤제마
762,Vinícius Júnior,비니시우스 주니어,주니어
766,R. Olsen,로빈 올센,올센
774,Juan Jesus,주앙 길헤르미 누네스 제수스,제수스
777,A. Ćorić,안테 초리치,초리치
778,B. Cristante,브리안 크리스탄테,크리스탄테
780,S. Nzonzi,스티븐 은존지,은존지
782,L. Pellegrini,로렌초 펠레그리니,펠레그리니
785,C. Ünder,젱기즈 윈데르,윈데르
786,N. Zaniolo,니콜로 차니올로,차니올로
788,Ž. Celar,즈아느 츠에라르,츠에라르
790,E. Džeko,에딘 제코,제코
791,S. El Shaarawy,스테판 카림 엘 샤라위,샤라위
792,J. Kluivert,저스틴 클라위버르트,클라위버르트
794,P. Schick,파트리크 시크,시크
799,M. Havel,밀란 하벨,하벨
800,L. Hejda,루카스 흐에이다,흐에이다
807,P. Hrošovský,파트리크 흐로쇼우스키,흐로쇼우스키
810,J. Kopic,이아느 코피츠,코피츠
815,R. Procházka,로마느 프로흐아즈카,프로흐아즈카
818,T. Chorý,토마스 호리,호리
829,Rodrigo Becão,호드리구 베캉,베캉
833,J. Bijol,야카 비욜,비욜
840,A. Sigurðsson,아르노르 시귀르드손,시귀르드손
841,N. Tiknizyan,나이르 틱니지안,틱니지안
842,N. Vlašić,니콜라 블라시치,블라시치
843,F. Chalov,페도르 차로프,차로프
846,T. Nishimura,니시무라 다쿠마,다쿠마
849,M. Perin,마티아 페린,페린
850,C. Pinsoglio,카를로 핀솔리오,핀솔리오
851,W. Szczęsny,보이치에흐 슈쳉스니,슈쳉스니
854,M. Cáceres,마르틴 카세레스,카세레스
855,João Cancelo,주앙 칸셀루,칸셀루
860,Alex Sandro,알렉스 산드루 지 올리베이라,올리베이라
861,D. Rugani,다니엘레 루가니,루가니
862,L. Spinazzola,레오나르도 스피나촐라,스피나촐라
863,R. Bentancur,로드리고 벤탄쿠르,벤탄쿠르
864,E. Can,엠레 잔,잔
866,J. Cuadrado,후안 콰드라도,콰드라도
873,F. Bernardeschi,페데리코 베르나르데스키,베르나르데스키
874,Cristiano Ronaldo,크리스티아누 호날두 주니오르,주니오르
875,P. Dybala,파울로 디발라,디발라
879,S. Mavididi,스테피 알바로 마비디디,마비디디
882,David de Gea,다비드 데 헤아,헤아
886,Diogo Dalot,디오구 달로트,달로트
887,M. Darmian,마테오 다르미안,다르미안
889,V. Lindelöf,빅토르 린델뢰프,린델뢰프
891,L. Shaw,루크 쇼,쇼
894,A. Young,애슐리 영,영
895,J. Garner,제임스 가너,가너
896,A. Gomes,엔젤 고메스,고메스
897,M. Greenwood,메이슨 그린우드,그린우드
899,Andreas Pereira,안드레아스 페레이라,페레이라
902,N. Matić,네마냐 마티치,마티치
903,S. McTominay,스콧 맥토미니,맥토미니
904,P. Pogba,폴 포그바,포그바
905,Fred,프레데리쿠 호드리게스 산투스,산투스
906,T. Chong,타히트 총,총
907,R. Lukaku,로멜루 메나마 루카쿠 볼린골리,루카쿠
909,M. Rashford,마커스 래쉬포드,래쉬포드
915,Gabriel Paulista,가브리엘 파울리스타,파울리스타
918,José Gayà,호세 루이스 가야,가야
919,Hugo Guillamón,우고 기야몬,기야몬
925,Gonçalo Guedes,곤살루 게지스,게지스
926,G. Kondogbia,조프리 콘도그비아,콘도그비아
927,Lee Kang-In,강인 리,리
928,Dani Parejo,다니엘 무뇨스,무뇨스
930,Carlos Soler,카를로스 솔레르,솔레르
931,Ferran Torres,페란 토레스,페란
932,D. Wass,다닐 바스,바스
935,Rodrigo,로드리고 모레노 마차도,마차도
936,Fran Navarro,프란 나바로,나바로
938,D. Marzino,다리오 니콜라 마르지노,마르지노
939,D. von Ballmoos,다비드 바르르무스,바르르무스
941,L. Benito,로리스 베니토 소우토,베니토
942,M. Camara,모하메드 알리 카마라,카마라
943,U. Garcia,울리세스 알렉산드레 가르시아 로페스,가르시아
945,J. Lotomba,무블라 조르단 로톰바,로톰바
946,K. Mbabu,멜링고 케빈 임바부,임바부
950,G. Wüthrich,그레고리 케시 뷰트리히,뷰트리히
951,M. Aebischer,미셸 애비셔,애비셔
952,C. Fassnacht,크리스티안 파스나흐트,파스나흐트
954,S. Lauper,산드로 미켈 라우퍼,라우퍼
955,N. Moumi Ngamaleu,니콜라 브리스 모미 잉가말레우,잉가말레우
957,D. Sow,지브릴 소우,소우
962,J. Nsame,장피에르 은사메,은사메
963,L. Hrádecký,루카스 흐라데츠키,흐라데츠키
969,T. Jedvaj,틴 예드바이,예드바이
970,Wendell,웬데우 나시멘투 보르지스,보르지스
971,P. Retsos,파나요티스 레초스,레초스
972,J. Tah,조나탕 타,타
978,K. Havertz,카이 하베르츠,하베르츠
982,L. Alario,루카스 니코라스 아라리오,아라리오
983,L. Bailey,레온 베일리,베일리
984,J. Brandt,율리안 브란트,브란트
987,Paulinho,파울리뉴,파울리뉴
988,I. Kiese Thelin,이삭 키에세 텔린,텔린
989,K. Volland,케빈 폴란트,폴란트
997,A. Maxsø,안드레아스 베이에르 마크스스ø,베이에르
999,B. Omeragić,베키르 오메라기크,오메라기크
1004,S. Khelifi,사리므 흐에리피,흐에리피
1011,K. Rüegg,케빈 뤼에그,뤼에그
1014,S. Sohm,시몬 솔로몬 주니어 솜,솜
1037,F. García,파쿠느도 가르키아,가르키아
1046,A. Giannou,아포스토로스 기아느누,기아느누
1062,A. Nedyalkov,안톤 미하일로프 네디알코프,네디알코프
1068,J. Góralski,야체크 구랄스키,구랄스키
1071,D. Yankov,도미니크 이비리느 이아느코브,이비리느
1082,S. Lainer,슈테판 라이너,라이너
1083,J. Onguéné,제롬 옹게네,옹게네
1084,M. Pongračić,마린 폰그라치치,폰그라치치
1088,A. Vallci,아르베르트 바르르키,바르르키
1095,X. Schlager,크사버 슐라거,슐라거
1096,D. Szoboszlai,도미니크 소보슬러이,소보슬러이
1098,P. Daka,팻슨 다카,다카
1100,E. Haaland,엘링 홀란,홀란
1101,T. Minamino,미나미노 타쿠미,타쿠미
1104,S. Bain,스콧 베인,스콧 베인
1108,D. Boyata,아느가 데드리크크 보이아타,보이아타
1109,C. Gamboa,크리스티안 감보아,감보아
1110,E. Henderson,유안 헨더슨,헨더슨
1111,J. Hendry,잭 헨드리,헨드리
1114,K. McInroy,케르르 므키느로이,므키느로이
1115,A. Ralston,앤서니 랄스턴,랄스턴
1117,K. Tierney,키어런 티어니,티어니
1119,K. Ajer,크리스토페르 아예르,아예르
1121,D. Arzani,다니엘 아르자니,아르자니
1125,R. Christie,라이언 크리스티,크리스티
1127,J. Forrest,제임스 포레스트,포레스트
1129,C. McGregor,칼럼 맥그리거,맥그리거
1130,O. Ntcham,쥴 올리비에 엔참,쥴
1131,A. Oko-Flex,아르므스트로느그 이니아 에치에즈오라치우쿠 오코-프레크스,오코-프레크스
1132,T. Rogić,토마스 페타르 로기크,로기크
1135,O. Édouard,에두아르,에두아르
1137,M. Johnston,마이클 앤드류 존스턴,존스턴
1138,T. Weah,티모시 웨아,웨아
1142,Y. Mvogo,이본 음보고,음보고
1144,L. Klostermann,루카스 클로스터만,클로스터만
1145,I. Konaté,이브라히마 코나테,코나테
1146,N. Mukiele,노르디 무키엘,무키엘
1149,D. Upamecano,다요 우파메카노,우파메카노
1150,T. Adams,타일러 애덤스,애덤스
1157,K. Laimer,콘라트 라이머,라이머
1159,M. Sabitzer,마르셀 자비처,자비처
1160,M. Saracchi,마르셀로 호세미르 사라치 핀토스,사라치
1161,E. Smith Rowe,에밀 스미스 로우,스미스 로우
1163,Bruma,브루마,브루마
1165,Matheus Cunha,마테우스 쿠냐,쿠냐
1166,T. Werner,티모 베르너,베르너
1167,Y. Poulsen,유수프 포울센,포울센
1172,E. Hovland,에벤 호블란,호블란
1173,B. Meling,비르게르 소르베르그 메리느그,소르베르그
1174,I. Ogbu,이고 오그부,오그부
1186,D. Akintola,바바지데 데이비드 아킨톨라,아킨톨라
1188,E. Botheim,에릭 보테임,보테임
1209,W. Barrios,윌마르 엔리케 바리오스 테란,바리오스
1213,R. Mak,로베르트 마크,마크
1216,C. Noboa,크리스티안 노보아,노보아
1217,M. Ozdoev,마고메드 오즈도에프,오즈도에프
1221,S. Azmoun,사르다르 아즈문,아즈문
1227,O. Kolář,오느드레이 코라르,코라르
1230,J. Bořil,얀 보릴,보릴
1231,V. Coufal,블라디미르 초우팔,초우팔
1233,M. Frydrych,미흐아르 프리드리흐,프리드리흐
1234,A. Král,알렉스 크랄,크랄
1236,T. Vlček,토마시 블체크,블체크
1237,J. Zelený,야로슬라프 젤레니,젤레니
1241,M. Ngadeu,미켈 응가되응가쥐,응가되응가쥐
1243,T. Souček,토마시 소우체크,소우체크
1249,P. Olayinka,피터 올라잉카,올라잉카
1253,B. Costil,브누아 코스틸,코스틸
1257,J. Koundé,쥘 쿤데,쿤데
1264,Y. Sabaly,유수프 사발리,사발리
1266,T. Bašić,토마 바시츠,바시츠
1271,A. Tchouaméni,오렐리앵 추아메니,추아메니
1274,A. Cornelius,안드레아스 코넬리우스,코넬리우스
1278,Y. Karamoh,얀 카라모,카라모
1279,J. Maja,조슈아 에로월리 오리순미하레 오루와선,오루와선
1287,N. Boilesen,니콜라이 보일레센,보일레센
1290,G. Varela,기예르모 바렐라,바렐라
1297,R. Mudražija,로베르트 무드라지아,무드라지아
1298,R. Skov,로베르트 스코우,스코우
1302,J. Wind,요나스 빈,빈
1305,D. Livaković,도미니크 리바코비치,리바코비치
1306,D. Zagorac,다니이에르 즈아고라츠,즈아고라츠
1311,S. Moharrami,사데크 모하라미 게트가사리,모하라미
1314,Amir Rrahmani,아미르 라흐마니,라흐마니
1315,P. Stojanović,페타르 스토야노비치,스토야노비치
1316,K. Théophile-Catherine,케빈 테오필카트린,테오필카트린
1319,M. Ćuže,마리오 츠우즈에,츠우즈에
1320,A. Gojak,아메르 고이아크,고이아크
1321,L. Majer,로브로 마예르,마예르
1322,N. Moro,니콜라 모로,모로
1323,Dani Olmo,다니 올모,올모
1324,I. Šunjić,이반 순지치,순지치
1326,M. Gavranović,마리오 가브라노비치,가브라노비치
1330,M. Oršić,미슬라브 오르시치,오르시치
1331,B. Petković,브루노 페트코비치,페트코비치
1337,B. Özer,베르케 어저,어저
1358,E. Elmas,엘리프 엘마스,엘마스
1361,F. Kadıoğlu,페르디 카디올루,카디올루
1369,M. Zajc,미하 자이츠,자이츠
1370,A. Ayew,안드레 아예우,아예우
1372,M. Frey,마이클 프레이,프레이
1374,I. Slimani,이슬람 슬리마니,슬리마니
1378,D. Takáč,도미닉 타카치,타카치
1408,S. Bornauw,에스테반 보르나우,보르나우
1411,H. Delcroix,한네스 델크로이,델크로이
1412,J. Lawrence,제임스 로런스,로런스
1414,A. Milić,안토니오 밀리치,밀리치
1417,A. Saelemaekers,알렉시스 세일러메이커스,세일러메이커스
1422,J. Doku,제레미 드쿠,드쿠
1424,E. Kayembe,에두아르 카옌베 카옌베,카옌베
1427,A. Sambi Lokonga,알베르 삼비 로콩가,로콩가
1429,Y. Verschaeren,이아리 베르슈아에레느,베르슈아에레느
1434,L. Dimata,랜더리 나니 디마타,디마타
1438,B. Leno,베른트 레노,레노
1439,Héctor Bellerín,헥토르 벨레린,벨레린
1441,C. Jenkinson,칼 젱킨슨,젱킨슨
1442,S. Kolašinac,세야드 콜라시나치,콜라시나치
