external_id,eng_name,name_ko,short_name_ko
361388,E. Agyei,에녹 아타 아지,아지
2855,E. Krafth,에밀 크라프트,크라프트
1468,E. Nketiah,에드워드 케다 나케티아,나케티아
19789,E. Pinnock,에단 피녹,피녹
349799,Eliezer Mayenda,엘리에저 마옌다 도쑤,도쑤
284385,Elijah Xavier Campbell,일라이자 자비에 캠벨,캠벨
379678,Ethan Sutherland,이단 서덜랜드,서덜랜드
405530,Ezra Mayers,에즈라 메이어스,메이어스
337932,F. Herrick,파이널리 헤릭,헤릭
2806,F. Schär,파비안 셰어,셰어
412086,F. Simmonds,프레디 시몬즈,시몬즈
153066,Fábio Carvalho,파비우 카르발류,카르발류
503414,G. Brierley,브라일리,브라일리
557584,G. King,킹,킹
440159,G. Kukonki,갓윌 쿠콘키,쿠콘키
364566,George Hemmings,조지 헤밍스,헤밍스
443634,H. Gray,해리 그레이,그레이
392610,H. Howell,해리 하울,하울
138844,H. Tyrer,해리 알프레드 티어러,티어러
61742,H. Valdimarsson,하콘 라프 벌디마르손,벌디마르손
330640,Harrison Jones,해리슨 존스,존스
444291,Harry Gray,해리 그레이,그레이
18814,I. Diop,이사 디오프,디오프
129142,I. Gruev,일리아 일리에프 그루에프,그루에프
2990,I. Gueye,이드리사 게예,게예
20619,I. Meslier,일란 멜리에,멜리에
613795,J. Abbey,제이 애비,애비
336578,J. Banel,제이든 아모리 바넬,바넬
467839,J. Byfield,준아이 바이필드,바이필드
19827,J. Cullen,조슈아 존 컬런,컬런
19362,J. Dasilva,펠렌다 조슈아 툰가 다실바,다실바
417653,J. Derry,제시 데리,데리
286458,J. Devenny,저스틴 데베니,데베니
557413,J. Drakes-Thomas,제이 드레이크스-토마스,드레이크스-토마스
383770,J. Fletcher,잭 앤드류 데이비슨 플레처,플레처
431387,J. Gracey,조쉬 그레이시,그레이시
20093,J. Hill,제임스 클레이튼 힐,힐
360268,J. Jimoh,자말딘 지모-알로바,알로바
557488,J. Jones,제이 존스,존스
18894,J. Lascelles,자말 러셀스,러셀스
20303,J. Laurent,조슈아 이샬 제이콥-헤론 헌트-로랑,로랑
545996,J. Lienou,제이 리에누,리에누
18784,J. Maddison,제임스 매디슨,매디슨
344229,J. Moorhouse,잭 리 모어하우스,모어하우스
250,J. Piroe,요엘 피루,피루
284449,J. Rak-Sakyi,제수런 락-사키,락-사키
18737,J. Ruddy,존 러디,러디
380663,J. Sinclair,지미 싱클레어,싱클레어
626,J. Stones,존 스톤즈,스톤즈
570128,J. Thwaites,제이 쓰웨이츠,쓰웨이츠
362766,J. Whittaker,잭 위타커,위타커
418942,J. Wilson,제임스 안토니 윌슨,윌슨
1746,J. Worrall,조셉 에드리언 워럴,워럴
284390,J. Wright,제임스 라이트,라이트
70100,J. Zirkzee,조슈아 지르크제이,지르크제이
361735,James Rowswell,제임스 로스웰,로스웰
381014,Jenson Jones,젠슨 존스,존스
359842,Joe Knight,조 나이트,나이트
366735,Joshua Kofi Acheampong,조슈아 코피 아체암퐁,아체암퐁
141901,Jota Silva,조아 페드로 페레이라 실바,실바
1119,K. Ajer,크리스토페르 아예르,아예르
18885,K. Darlow,칼 달로,달로
358969,K. Lamadrid,케이버 알베르토 라마드리드 브리세뇨,라마드리드
106725,K. Lewis-Potter,키안 윌리엄 루이스-파터,루이스-파터
557387,K. M. Brown,브라운,브라운
284322,K. Mainoo,코비 메이누,메이누
106835,K. Mitoma,미토마 가오루,가오루
389032,K. Morrison,키런 모리슨,모리슨
301295,K. Rodney,케이든 카이 로드니,로드니
347316,L. Bergvall,루카스 베리발,베리발
454935,L. Emenalo,랜던 에메날로,에메날로
2997,Ł. Fabiański,우카시 파비안스키,파비안스키
98936,L. Foster,라일 포스터,포스터
138776,L. Ramazani,라지 라마자니,라마자니
401098,L. Rawlings,루크 롤링스,롤링스
482915,L. Routh,레온 라우스,라우스
337934,L. Shahar,레오 샤하르,샤하르
387521,L. Vušković,루카 부슈코비치,부슈코비치
465310,L. Williams-Barnett,루카 제이미 윌리엄스-바넷트,윌리엄스-바넷트
342970,L. Yoro,레니 요로,요로
2467,Lisandro Martínez,리산드로 마르티네스,마르티네스
428076,M. AleksiÄ,밀란 알렉시치,알렉시치
15908,M. Damsgaard,미켈 담스고르,담스고르
532,M. de Ligt,마테이스 더 리흐트,리흐트
568066,M. Eboue,엠 에부에,에부에
37882,M. Edwards,마커스 에드워즈,에드워즈
278454,M. Ellborg,멜커 오케 엘보르그,엘보르그
47438,M. Jensen,마티아스 옌센,옌센
2934,M. Keane,마이클 킨,킨
2291,M. Kovačić,마테오 코바치치,코바치치
180308,M. Peart-Harris,마일스 스펜서 피어트-해리스,피어트-해리스
18860,M. Travers,마크 트래버스,트래버스
37381,M. Trésor,마이크 트레쏘르 느다이시미예,트레쏘르
51494,M. Ugarte,마누엘 우가르테 리베이로,우가르테
328273,M. Weiß,막스 바이스,바이스
626383,Malcom Dacosta,말컴 다코스타,다코스타
287868,Max Merrick,맥스 메릭,메릭
18861,N. Aké,나탄 아케,아케
553958,N. Oriola,엔 오리올라,오리올라
456637,O. Pimlott,올리버 핌롯,핌롯
128895,O. Sonne,올리버 손네,손네
47521,P. Roberts,패트릭 로버츠,로버츠
423714,Park Seung-Soo,승수 박,박
557343,R. Chadwick-Chaplin,알 채드윅-차플린,채드윅-차플린
162498,R. Drăgușin,라두 드러구신,드러구신
19346,R. Henry,리코 헨리,헨리
557506,R. Hollingshead,알 홀링스헤드,홀링스헤드
557379,R. Kavuma McQueen,알 카부마 맥퀸,카부마 맥퀸
282125,R. Lavia,로메오 라비아,라비아
284230,R. Lewis,리코 루이스,루이스
19684,R. Matthews,레미 루크 매튜스,매튜스
442048,R. McAidoo,라이언 맥아이두,맥아이두
284414,R. Mundle,로맹 리 멘들,멘들
284327,R. Welch,리스 벨필드 웰치,웰치
19305,R. Yates,라이언 제임스 예이츠,예이츠
407806,Rayan,라얀 비토르 심플리시오 로차,로차
448969,Reigan Heskey,레이건 헤스키,헤스키
402434,Remy Rees-Dottin,레미 리스-도틴,리스-도틴
2413,Richarlison,히샤를리송,히샤를리송
380703,Rio Cardines,리오 카디네스,카디네스
310531,Rio Kyerematen,리오 케레마텐,케레마텐
567998,S. Alabi,에스 알라비,알라비
384981,S. Amissah,사무엘 아미사,아미사
135334,S. Bueno,산티아고 이그나시오 부에노 시우토,부에노
19287,S. Byram,사무엘 마크 바이럼,바이럼
351344,S. Chambers,사무엘 니콜라스 챔버스,챔버스
18758,S. Coleman,셰이머스 콜먼,콜먼
162173,S. Iling-Junior,사무엘 일링주니어,일링주니어
19143,S. Johnstone,사무엘 루크 존스톤,존스톤
382358,S. Mfuni,스티븐 엠푸니,엠푸니
19089,S. Moore,사이먼 윌리엄 무어,무어
394165,S. Neave,션 톰스 네이브,네이브
397999,S. Olagunju,샤히드 올라군주,올라군주
398004,S. Proctor,샘 프록터,프록터
557335,S. Ridgeon,에스 리지언,리지언
36922,S. van den Berg,세프 판 덴 베르흐,베르흐
8598,T. Awoniyi,타이워 아워니이,아워니이
416250,T. Carroll,테오도어 캐롤,캐롤
389302,T. Edozie,톰 에도지,에도지
2931,T. Heaton,토마스 데이비드 히튼,히튼
158694,T. Livramento,발렌티노 프란시스코 리브라멘토,리브라멘토
37145,T. Malacia,타이렐 말라시아,말라시아
167657,T. Onyango,타일러 제이든 나피어 에드워드 오냐고,오냐고
308843,T. Patterson,트래비스 패터슨,패터슨
546703,T. Rowe,티 로우,로우
180940,T. Sharman-Lowe,테디 사무엘 샤만-로우,샤만-로우
1243,T. Souček,토마시 소우체크,소우체크
659101,Talla Ndiaye,탈라 엔디아예,엔디아예
284236,Temple Ojinnaka,템플 오진나카,오진나카
400033,Timur Tuterov,티무르 투테로프,투테로프
360269,Triston Rowe,트리스턴 로우,로우
412719,Veljko Milosavljević,벨코 미로사블리에비치,미로사블리에비치
18739,W. Boly,윌리-아르노 조보 볼리,볼리
151756,W. Dennis,윌리엄 조나단 데니스,데니스
8500,W. Endo,엔도 와타루,와타루
328081,W. Omoruyi,웰리티 럭키 오모루이,오모루이
498377,W. Wright,윌 라이트,라이트
380688,Y. Akhamrich,유수프 아침리치,아침리치
18968,Y. Bissouma,이브 비수마,비수마
263538,Y. Yarmolyuk,예호르 야르몰류크,야르몰류크
330412,Youssef Chermiti,유세프 라말루 쉐르미티,쉐르미티
36927,Z. Flemming,지안 플레밍,플레밍
363974,Z. Marsh,자크 마쉬,마쉬
